Liczba miast: 	76	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	1	 Czas pomiaru: 	1001.06	 Generacja: 	421	 Najlepszy wynik: 	111173
Liczba miast: 	76	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	1	 Czas pomiaru: 	5001.97	 Generacja: 	2084	 Najlepszy wynik: 	111173
Liczba miast: 	76	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	1	 Czas pomiaru: 	10002.1	 Generacja: 	4159	 Najlepszy wynik: 	111173
Liczba miast: 	76	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	1	 Czas pomiaru: 	30001.6	 Generacja: 	12384	 Najlepszy wynik: 	111173
Liczba miast: 	76	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	1	 Czas pomiaru: 	100001	 Generacja: 	41137	 Najlepszy wynik: 	110564
Liczba miast: 	76	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	1	 Czas pomiaru: 	200001	 Generacja: 	82430	 Najlepszy wynik: 	108416
Liczba miast: 	76	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	5	 Czas pomiaru: 	1000.98	 Generacja: 	419	 Najlepszy wynik: 	125573
Liczba miast: 	76	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	5	 Czas pomiaru: 	5001.22	 Generacja: 	2083	 Najlepszy wynik: 	121890
Liczba miast: 	76	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	5	 Czas pomiaru: 	10002.7	 Generacja: 	4129	 Najlepszy wynik: 	120191
Liczba miast: 	76	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	5	 Czas pomiaru: 	30001.5	 Generacja: 	12369	 Najlepszy wynik: 	104523
Liczba miast: 	76	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	5	 Czas pomiaru: 	100001	 Generacja: 	41119	 Najlepszy wynik: 	104523
Liczba miast: 	76	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	5	 Czas pomiaru: 	200000	 Generacja: 	82655	 Najlepszy wynik: 	104523
													
													
													
													
													
													
Liczba miast: 	105	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	1	 Czas pomiaru: 	1000.16	 Generacja: 	5011	 Najlepszy wynik: 	38007
Liczba miast: 	105	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	1	 Czas pomiaru: 	5000.1	 Generacja: 	25141	 Najlepszy wynik: 	36771
Liczba miast: 	105	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	1	 Czas pomiaru: 	10000	 Generacja: 	50774	 Najlepszy wynik: 	35547
Liczba miast: 	105	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	1	 Czas pomiaru: 	30000.1	 Generacja: 	153787	 Najlepszy wynik: 	33492
Liczba miast: 	105	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	1	 Czas pomiaru: 	100000	 Generacja: 	512367	 Najlepszy wynik: 	33492
Liczba miast: 	105	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	1	 Czas pomiaru: 	200000	 Generacja: 	1027427	 Najlepszy wynik: 	33045
Liczba miast: 	105	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	5	 Czas pomiaru: 	1000.01	 Generacja: 	5052	 Najlepszy wynik: 	37361
Liczba miast: 	105	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	5	 Czas pomiaru: 	5000.19	 Generacja: 	25910	 Najlepszy wynik: 	35889
Liczba miast: 	105	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	5	 Czas pomiaru: 	10000.1	 Generacja: 	51972	 Najlepszy wynik: 	35718
Liczba miast: 	105	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	5	 Czas pomiaru: 	30000	 Generacja: 	156240	 Najlepszy wynik: 	34693
Liczba miast: 	105	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	5	 Czas pomiaru: 	100000	 Generacja: 	518585	 Najlepszy wynik: 	33547
Liczba miast: 	105	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	5	 Czas pomiaru: 	200000	 Generacja: 	1027899	 Najlepszy wynik: 	32575
Liczba miast: 	105	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	1	 Czas pomiaru: 	1000.22	 Generacja: 	2395	 Najlepszy wynik: 	33569
Liczba miast: 	105	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	1	 Czas pomiaru: 	5000.21	 Generacja: 	12081	 Najlepszy wynik: 	33569
Liczba miast: 	105	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	1	 Czas pomiaru: 	10000.2	 Generacja: 	23305	 Najlepszy wynik: 	32947
Liczba miast: 	105	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	1	 Czas pomiaru: 	30000.2	 Generacja: 	69855	 Najlepszy wynik: 	32674
Liczba miast: 	105	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	1	 Czas pomiaru: 	100000	 Generacja: 	232517	 Najlepszy wynik: 	31714
Liczba miast: 	105	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	1	 Czas pomiaru: 	200000	 Generacja: 	468375	 Najlepszy wynik: 	29981
Liczba miast: 	105	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	5	 Czas pomiaru: 	1000.42	 Generacja: 	2412	 Najlepszy wynik: 	35181
Liczba miast: 	105	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	5	 Czas pomiaru: 	5000.18	 Generacja: 	12078	 Najlepszy wynik: 	33869
Liczba miast: 	105	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	5	 Czas pomiaru: 	10000.3	 Generacja: 	24189	 Najlepszy wynik: 	33517
Liczba miast: 	105	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	5	 Czas pomiaru: 	30000.2	 Generacja: 	72439	 Najlepszy wynik: 	31683
Liczba miast: 	105	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	5	 Czas pomiaru: 	100000	 Generacja: 	239343	 Najlepszy wynik: 	31000
Liczba miast: 	105	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	5	 Czas pomiaru: 	200000	 Generacja: 	479294	 Najlepszy wynik: 	30265
Liczba miast: 	105	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	1	 Czas pomiaru: 	1000.1	 Generacja: 	632	 Najlepszy wynik: 	28941
Liczba miast: 	105	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	1	 Czas pomiaru: 	5001.25	 Generacja: 	3165	 Najlepszy wynik: 	28458
Liczba miast: 	105	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	1	 Czas pomiaru: 	10001.2	 Generacja: 	6332	 Najlepszy wynik: 	27668
Liczba miast: 	105	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	1	 Czas pomiaru: 	30000	 Generacja: 	18912	 Najlepszy wynik: 	27128
Liczba miast: 	105	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	1	 Czas pomiaru: 	100002	 Generacja: 	63019	 Najlepszy wynik: 	24804
Liczba miast: 	105	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	1	 Czas pomiaru: 	200001	 Generacja: 	125909	 Najlepszy wynik: 	24804
Liczba miast: 	105	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	5	 Czas pomiaru: 	1001.47	 Generacja: 	635	 Najlepszy wynik: 	32433
Liczba miast: 	105	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	5	 Czas pomiaru: 	5000.28	 Generacja: 	3099	 Najlepszy wynik: 	27398
Liczba miast: 	105	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	5	 Czas pomiaru: 	10001	 Generacja: 	6225	 Najlepszy wynik: 	27398
Liczba miast: 	105	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	5	 Czas pomiaru: 	30000.1	 Generacja: 	18518	 Najlepszy wynik: 	24974
Liczba miast: 	105	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	5	 Czas pomiaru: 	100001	 Generacja: 	62101	 Najlepszy wynik: 	24974
Liczba miast: 	105	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	5	 Czas pomiaru: 	200001	 Generacja: 	125030	 Najlepszy wynik: 	24974
Liczba miast: 	105	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	1	 Czas pomiaru: 	1001.54	 Generacja: 	254	 Najlepszy wynik: 	27460
Liczba miast: 	105	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	1	 Czas pomiaru: 	5000.9	 Generacja: 	1273	 Najlepszy wynik: 	22545
Liczba miast: 	105	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	1	 Czas pomiaru: 	10002.1	 Generacja: 	2532	 Najlepszy wynik: 	22545
Liczba miast: 	105	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	1	 Czas pomiaru: 	30001.7	 Generacja: 	7624	 Najlepszy wynik: 	21100
Liczba miast: 	105	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	1	 Czas pomiaru: 	100000	 Generacja: 	25398	 Najlepszy wynik: 	20831
Liczba miast: 	105	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	1	 Czas pomiaru: 	200003	 Generacja: 	50801	 Najlepszy wynik: 	20572
Liczba miast: 	105	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	5	 Czas pomiaru: 	1002.02	 Generacja: 	257	 Najlepszy wynik: 	26553
Liczba miast: 	105	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	5	 Czas pomiaru: 	5000.17	 Generacja: 	1275	 Najlepszy wynik: 	25250
Liczba miast: 	105	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	5	 Czas pomiaru: 	10003.1	 Generacja: 	2550	 Najlepszy wynik: 	22698
Liczba miast: 	105	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	5	 Czas pomiaru: 	30002.3	 Generacja: 	7541	 Najlepszy wynik: 	22698
Liczba miast: 	105	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	5	 Czas pomiaru: 	100003	 Generacja: 	25059	 Najlepszy wynik: 	20336
Liczba miast: 	105	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	5	 Czas pomiaru: 	200004	 Generacja: 	49883	 Najlepszy wynik: 	20336
													
													
													
													
													
													
Liczba miast: 	150	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	1	 Czas pomiaru: 	1000.01	 Generacja: 	3040	 Najlepszy wynik: 	18727
Liczba miast: 	150	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	1	 Czas pomiaru: 	5000.15	 Generacja: 	15276	 Najlepszy wynik: 	17943
Liczba miast: 	150	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	1	 Czas pomiaru: 	10000.3	 Generacja: 	30605	 Najlepszy wynik: 	17285
Liczba miast: 	150	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	1	 Czas pomiaru: 	30000.2	 Generacja: 	92048	 Najlepszy wynik: 	17091
Liczba miast: 	150	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	1	 Czas pomiaru: 	100000	 Generacja: 	308012	 Najlepszy wynik: 	17091
Liczba miast: 	150	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	1	 Czas pomiaru: 	200000	 Generacja: 	616045	 Najlepszy wynik: 	17091
Liczba miast: 	150	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	5	 Czas pomiaru: 	1000.14	 Generacja: 	3085	 Najlepszy wynik: 	18346
Liczba miast: 	150	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	5	 Czas pomiaru: 	5000.25	 Generacja: 	15101	 Najlepszy wynik: 	17868
Liczba miast: 	150	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	5	 Czas pomiaru: 	10000.2	 Generacja: 	30225	 Najlepszy wynik: 	17707
Liczba miast: 	150	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	5	 Czas pomiaru: 	30000.2	 Generacja: 	91062	 Najlepszy wynik: 	17707
Liczba miast: 	150	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	5	 Czas pomiaru: 	100000	 Generacja: 	306339	 Najlepszy wynik: 	16959
Liczba miast: 	150	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	5	 Czas pomiaru: 	200000	 Generacja: 	614457	 Najlepszy wynik: 	16959
Liczba miast: 	150	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	1	 Czas pomiaru: 	1000.37	 Generacja: 	1425	 Najlepszy wynik: 	17267
Liczba miast: 	150	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	1	 Czas pomiaru: 	5000.07	 Generacja: 	7093	 Najlepszy wynik: 	16321
Liczba miast: 	150	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	1	 Czas pomiaru: 	10000.5	 Generacja: 	14150	 Najlepszy wynik: 	16321
Liczba miast: 	150	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	1	 Czas pomiaru: 	30000.6	 Generacja: 	42454	 Najlepszy wynik: 	16321
Liczba miast: 	150	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	1	 Czas pomiaru: 	100000	 Generacja: 	141328	 Najlepszy wynik: 	16184
Liczba miast: 	150	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	1	 Czas pomiaru: 	200000	 Generacja: 	281687	 Najlepszy wynik: 	15789
Liczba miast: 	150	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	5	 Czas pomiaru: 	1000.38	 Generacja: 	1391	 Najlepszy wynik: 	17950
Liczba miast: 	150	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	5	 Czas pomiaru: 	5000.52	 Generacja: 	6935	 Najlepszy wynik: 	17219
Liczba miast: 	150	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	5	 Czas pomiaru: 	10000.4	 Generacja: 	13926	 Najlepszy wynik: 	15629
Liczba miast: 	150	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	5	 Czas pomiaru: 	30000.5	 Generacja: 	41812	 Najlepszy wynik: 	15629
Liczba miast: 	150	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	5	 Czas pomiaru: 	100000	 Generacja: 	139829	 Najlepszy wynik: 	15629
Liczba miast: 	150	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	5	 Czas pomiaru: 	200000	 Generacja: 	280016	 Najlepszy wynik: 	15629
Liczba miast: 	150	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	1	 Czas pomiaru: 	1001.73	 Generacja: 	363	 Najlepszy wynik: 	15186
Liczba miast: 	150	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	1	 Czas pomiaru: 	5001.93	 Generacja: 	1832	 Najlepszy wynik: 	14627
Liczba miast: 	150	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	1	 Czas pomiaru: 	10001.3	 Generacja: 	3684	 Najlepszy wynik: 	14627
Liczba miast: 	150	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	1	 Czas pomiaru: 	30000.8	 Generacja: 	11023	 Najlepszy wynik: 	14276
Liczba miast: 	150	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	1	 Czas pomiaru: 	100001	 Generacja: 	36628	 Najlepszy wynik: 	13949
Liczba miast: 	150	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	1	 Czas pomiaru: 	200003	 Generacja: 	73179	 Najlepszy wynik: 	13606
Liczba miast: 	150	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	5	 Czas pomiaru: 	1000.58	 Generacja: 	336	 Najlepszy wynik: 	15245
Liczba miast: 	150	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	5	 Czas pomiaru: 	5000.15	 Generacja: 	1798	 Najlepszy wynik: 	13220
Liczba miast: 	150	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	5	 Czas pomiaru: 	10001.8	 Generacja: 	3651	 Najlepszy wynik: 	13220
Liczba miast: 	150	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	5	 Czas pomiaru: 	30001.2	 Generacja: 	10923	 Najlepszy wynik: 	13220
Liczba miast: 	150	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	5	 Czas pomiaru: 	100002	 Generacja: 	36485	 Najlepszy wynik: 	13220
Liczba miast: 	150	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	5	 Czas pomiaru: 	200002	 Generacja: 	73078	 Najlepszy wynik: 	13220
Liczba miast: 	150	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	1	 Czas pomiaru: 	1001.18	 Generacja: 	146	 Najlepszy wynik: 	14768
Liczba miast: 	150	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	1	 Czas pomiaru: 	5002.81	 Generacja: 	734	 Najlepszy wynik: 	13421
Liczba miast: 	150	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	1	 Czas pomiaru: 	10001.4	 Generacja: 	1467	 Najlepszy wynik: 	12508
Liczba miast: 	150	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	1	 Czas pomiaru: 	30000.7	 Generacja: 	4435	 Najlepszy wynik: 	11941
Liczba miast: 	150	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	1	 Czas pomiaru: 	100008	 Generacja: 	14096	 Najlepszy wynik: 	11262
Liczba miast: 	150	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	1	 Czas pomiaru: 	200003	 Generacja: 	28297	 Najlepszy wynik: 	11262
Liczba miast: 	150	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	5	 Czas pomiaru: 	1002.11	 Generacja: 	143	 Najlepszy wynik: 	15083
Liczba miast: 	150	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	5	 Czas pomiaru: 	5007.02	 Generacja: 	739	 Najlepszy wynik: 	12950
Liczba miast: 	150	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	5	 Czas pomiaru: 	10004.8	 Generacja: 	1476	 Najlepszy wynik: 	12950
Liczba miast: 	150	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	5	 Czas pomiaru: 	30001.2	 Generacja: 	4425	 Najlepszy wynik: 	12178
Liczba miast: 	150	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	5	 Czas pomiaru: 	100003	 Generacja: 	14747	 Najlepszy wynik: 	11333
Liczba miast: 	150	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	5	 Czas pomiaru: 	200001	 Generacja: 	29533	 Najlepszy wynik: 	11333
													
													
													
													
													
													
Liczba miast: 	574	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	1	 Czas pomiaru: 	1003.41	 Generacja: 	322	 Najlepszy wynik: 	265129
Liczba miast: 	574	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	1	 Czas pomiaru: 	5001.1	 Generacja: 	1603	 Najlepszy wynik: 	252733
Liczba miast: 	574	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	1	 Czas pomiaru: 	10003.2	 Generacja: 	3205	 Najlepszy wynik: 	252733
Liczba miast: 	574	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	1	 Czas pomiaru: 	30002.1	 Generacja: 	9645	 Najlepszy wynik: 	245596
Liczba miast: 	574	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	1	 Czas pomiaru: 	100001	 Generacja: 	32132	 Najlepszy wynik: 	243488
Liczba miast: 	574	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	1	 Czas pomiaru: 	200002	 Generacja: 	64279	 Najlepszy wynik: 	243488
Liczba miast: 	574	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	5	 Czas pomiaru: 	1000.12	 Generacja: 	324	 Najlepszy wynik: 	265158
Liczba miast: 	574	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	5	 Czas pomiaru: 	5002.98	 Generacja: 	1624	 Najlepszy wynik: 	254357
Liczba miast: 	574	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	5	 Czas pomiaru: 	10003.7	 Generacja: 	3240	 Najlepszy wynik: 	253901
Liczba miast: 	574	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	5	 Czas pomiaru: 	30002.6	 Generacja: 	9692	 Najlepszy wynik: 	253901
Liczba miast: 	574	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	5	 Czas pomiaru: 	100000	 Generacja: 	32351	 Najlepszy wynik: 	253901
Liczba miast: 	574	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	5	 Czas pomiaru: 	200003	 Generacja: 	64703	 Najlepszy wynik: 	247647
Liczba miast: 	574	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	1	 Czas pomiaru: 	1002.07	 Generacja: 	148	 Najlepszy wynik: 	254795
Liczba miast: 	574	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	1	 Czas pomiaru: 	5003.7	 Generacja: 	736	 Najlepszy wynik: 	237296
Liczba miast: 	574	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	1	 Czas pomiaru: 	10000.3	 Generacja: 	1475	 Najlepszy wynik: 	234148
Liczba miast: 	574	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	1	 Czas pomiaru: 	30003.9	 Generacja: 	4428	 Najlepszy wynik: 	232663
Liczba miast: 	574	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	1	 Czas pomiaru: 	100003	 Generacja: 	14841	 Najlepszy wynik: 	230149
Liczba miast: 	574	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	1	 Czas pomiaru: 	200001	 Generacja: 	29712	 Najlepszy wynik: 	228749
Liczba miast: 	574	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	5	 Czas pomiaru: 	1004.7	 Generacja: 	150	 Najlepszy wynik: 	250209
Liczba miast: 	574	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	5	 Czas pomiaru: 	5004.45	 Generacja: 	750	 Najlepszy wynik: 	239186
Liczba miast: 	574	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	5	 Czas pomiaru: 	10005	 Generacja: 	1499	 Najlepszy wynik: 	239037
Liczba miast: 	574	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	5	 Czas pomiaru: 	30001.9	 Generacja: 	4490	 Najlepszy wynik: 	237474
Liczba miast: 	574	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	5	 Czas pomiaru: 	100005	 Generacja: 	14927	 Najlepszy wynik: 	226294
Liczba miast: 	574	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	5	 Czas pomiaru: 	200004	 Generacja: 	29797	 Najlepszy wynik: 	226113
Liczba miast: 	574	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	1	 Czas pomiaru: 	1019.26	 Generacja: 	37	 Najlepszy wynik: 	269043
Liczba miast: 	574	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	1	 Czas pomiaru: 	5008.05	 Generacja: 	196	 Najlepszy wynik: 	220843
Liczba miast: 	574	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	1	 Czas pomiaru: 	10003.9	 Generacja: 	397	 Najlepszy wynik: 	201854
Liczba miast: 	574	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	1	 Czas pomiaru: 	30009	 Generacja: 	1192	 Najlepszy wynik: 	194289
Liczba miast: 	574	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	1	 Czas pomiaru: 	100020	 Generacja: 	3985	 Najlepszy wynik: 	194289
Liczba miast: 	574	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	1	 Czas pomiaru: 	200002	 Generacja: 	7955	 Najlepszy wynik: 	194289
Liczba miast: 	574	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	5	 Czas pomiaru: 	1019.78	 Generacja: 	39	 Najlepszy wynik: 	267438
Liczba miast: 	574	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	5	 Czas pomiaru: 	5004.36	 Generacja: 	198	 Najlepszy wynik: 	220590
